employee_id,name,department,region,salary,sales,experience_years,rating
100,Alice,IT,South,56223,54676,9,4.7
101,Bob,Sales,East,88408,49264,4,3.6
102,Charlie,IT,East,47074,35235,8,3.8
103,David,Sales,East,84401,93719,7,4.0
104,Eva,Finance,North,75196,15073,10,4.9
105,Frank,IT,North,63656,126390,5,3.1
106,Grace,Sales,East,54607,143115,2,3.5
107,Helen,Sales,South,88066,10440,2,4.8
108,Ian,Marketing,South,70015,133894,1,3.3
109,Jane,HR,East,50270,98370,4,4.8
110,Kevin,Finance,West,74122,138984,10,4.9
111,Laura,Sales,East,83804,53370,9,4.1
112,Michael,Marketing,North,55491,57880,6,3.5
113,Nina,Finance,West,78149,135749,3,4.9
114,Oscar,IT,West,83373,89059,10,4.6
115,Paul,Marketing,West,73538,63411,2,3.3
116,Quinn,Finance,East,57822,93759,7,4.5
117,Rachel,IT,South,80922,19988,8,4.3
118,Steve,Sales,East,47048,70717,7,4.5
119,Tina,Marketing,North,45171,110957,2,3.2
120,Uma,IT,East,51528,89370,10,3.6
121,Victor,Sales,East,46717,118531,3,3.2
122,Wendy,Sales,North,56762,50577,3,
123,Xavier,Marketing,West,67886,15115,4,
124,Yara,Finance,East,88646,47173,3,3.1
125,Zack,Marketing,East,67202,96617,6,3.6
126,Aaron,Finance,West,82257,145527,9,3.9
127,Bella,Marketing,North,50335,93372,3,3.3
128,Carl,Finance,North,71756,36706,5,
129,Diana,Marketing,West,52184,142024,7,3.1
130,Ethan,Sales,North,58922,115408,9,3.0
131,Fiona,Finance,South,44577,82243,5,3.4
132,George,HR,West,78659,91624,8,4.9
133,Hannah,Sales,North,42806,24666,7,4.2
134,Iris,Sales,West,48911,109296,3,3.8
135,Jack,Marketing,East,68853,106486,9,3.3
136,Kara,Sales,East,74946,64694,3,4.7
137,Liam,Finance,West,64866,122754,1,3.5
138,Mona,Finance,West,49369,60465,7,3.1
139,Noah,Marketing,North,73899,91339,3,4.7
140,Olivia,Finance,East,50370,122838,3,4.7
141,Peter,Marketing,East,88230,102807,6,3.5
142,Queen,HR,West,84857,118561,8,4.8
143,Ryan,Finance,East,71959,143927,7,4.0
144,Sara,HR,East,40119,29946,2,
145,Tom,Marketing,North,83678,50081,1,3.3
146,Ursula,Marketing,South,42577,95708,5,3.2
147,Vince,HR,North,78118,78457,6,4.5
148,Will,IT,West,69750,48256,7,5.0
149,Zara,Marketing,West,83553,115394,1,4.2
