employee_id,name,department,region,join_date,salary,sales,experience_years,rating
101,Alice,Sales,North,2019-06-12,"50000",120000,5.0,4.5
102,Bob,HR,South,2021-03-18,40000,10,2.0,3.8
103,Charlie,IT,East,2018-11-05,70000,20,7.0,4.2
104,David,Sales,West,2020-01-22,55000,95000,4.0,
105,Eva,Marketing,North,2017-09-10,60000,110000,8.0,4.9
106,Frank,Sales,South,2022-07-01,48000,60000,1.0,3.5
107,Grace,IT,West,2019-04-15,72000,30,6.0,4.6
108,Helen,HR,East,2020-10-30,42000,40,3.0,
109,Ian,Marketing,South,2018-02-19,58000,105000,7.0,4.3
110,Jane,Sales,North,2021-12-11,51000,78000,2.0,3.9
111,Kevin,IT,North,2016-08-25,80000,50,10.0,4.8
112,Laura,Marketing,West,2019-05-06,62000,98000,5.0,4.1
113,Michael,Sales,East,2023-01-10,45000,40000,0.5,3.2
114,Nina,HR,North,2017-04-01,43000,60,8.0,4.0
115,Oscar,Sales,South,2018-06-14,53000,88000,6.0,4.4


